Date_Time,Open,High,Low,Close,Volume
01-01-2019 12:35,10866,10867.9,10862.1,10866.65,22725
01-01-2019 12:40,10867.05,10869,10863,10863.15,13500
01-01-2019 12:45,10863.15,10865,10860.1,10861.65,26925
01-01-2019 12:50,10861.65,10867.2,10861,10866.35,18975
01-01-2019 12:55,10866.4,10870,10863.35,10866.05,24450
01-01-2019 13:00,10866,10869.4,10862.5,10868.95,17025
01-01-2019 13:05,10868.95,10871.95,10866,10870.05,19275
01-01-2019 13:10,10870.75,10873.95,10869.55,10872.05,42150
01-01-2019 13:15,10872,10875,10870,10870,38700
01-01-2019 13:20,10868,10871.7,10867.05,10867.15,20550
01-01-2019 13:25,10867.15,10873.05,10866.55,10869.65,19200
01-01-2019 13:30,10870.8,10873.4,10863.1,10863.7,23025
01-01-2019 13:35,10863.7,10865,10853.3,10856,109200
01-01-2019 13:40,10857.1,10857.9,10851.05,10851.95,65775
01-01-2019 13:45,10851.6,10858.5,10851,10857,42450
01-01-2019 13:50,10857.05,10863.95,10856.6,10862.4,35775
01-01-2019 13:55,10860.05,10862,10856,10861.8,19425
01-01-2019 14:00,10861.8,10867.95,10860.15,10861.05,34425
01-01-2019 14:05,10863.6,10867.95,10860.75,10865.5,24675
01-01-2019 14:10,10866,10866,10856.3,10857,29400
01-01-2019 14:15,10856.55,10867.9,10856.55,10867,37050
01-01-2019 14:20,10867,10872.25,10866,10867.3,50250
01-01-2019 14:25,10867.4,10899.8,10867.35,10899,344850
01-01-2019 14:30,10900,10921.55,10896.6,10912,499275
01-01-2019 14:35,10912.45,10935.9,10912.25,10931.55,317250
01-01-2019 14:40,10932.85,10939.45,10926.3,10931,215175
01-01-2019 14:45,10933,10948,10931.95,10945.7,288075
01-01-2019 14:50,10946,10949.8,10938.85,10941.5,178050
01-01-2019 14:55,10941.6,10957.95,10941.5,10954.85,265050
01-01-2019 15:00,10954.85,10960,10951,10960,154875
01-01-2019 15:05,10959.9,10964,10954.4,10960,174000
01-01-2019 15:10,10960.95,10964,10954.2,10954.2,133950
01-01-2019 15:15,10954.65,10963,10954,10961.35,167925
01-01-2019 15:20,10961.65,10965,10960.05,10964.5,204150
01-01-2019 15:25,10964,10967.5,10960,10965.95,262200
02-01-2019 09:15,10911.55,10920,10885.2,10905.5,607575
02-01-2019 09:20,10905.95,10918.4,10903,10911.45,299025
02-01-2019 09:25,10911.85,10919.05,10900,10901.4,160425
02-01-2019 09:30,10902.6,10902.6,10890,10895,190950
02-01-2019 09:35,10895,10895,10875.5,10879.9,282225
02-01-2019 09:40,10878.15,10889.6,10872.2,10885.1,205650
02-01-2019 09:45,10885.6,10899.45,10880.25,10891.8,103500
02-01-2019 09:50,10892.9,10904.9,10892,10902,126975
02-01-2019 09:55,10902.85,10909.9,10896.25,10909.9,148350
02-01-2019 10:00,10909.9,10912.5,10900.05,10911,151050
02-01-2019 10:05,10910.1,10910.8,10897.3,10899.75,110775
02-01-2019 10:10,10900.45,10908.95,10900.45,10904.45,50325
02-01-2019 10:15,10904.05,10936.7,10903.8,10928.35,349050
02-01-2019 10:20,10929,10938,10926.55,10926.55,153150
02-01-2019 10:25,10926.55,10931,10920.1,10924,76050
02-01-2019 10:30,10924.05,10925.6,10916.2,10922,70575
02-01-2019 10:35,10922,10923,10912.55,10913.3,55350
02-01-2019 10:40,10914,10922.9,10908,10919.35,61425
02-01-2019 10:45,10919.55,10931.8,10912,10928,176925
02-01-2019 10:50,10927.15,10929.15,10924,10925.1,45975
02-01-2019 10:55,10924.35,10926.05,10919.35,10925.5,75000
02-01-2019 11:00,10923.65,10929,10919.4,10922.6,51150
02-01-2019 11:05,10922.65,10929,10920,10921.75,58050
02-01-2019 11:10,10921,10924.9,10917.1,10917.1,43200
02-01-2019 11:15,10917.1,10923.1,10915.5,10923.1,92175
02-01-2019 11:20,10922,10927.35,10920.3,10923.1,41850
02-01-2019 11:25,10924.85,10927.05,10920.1,10924.8,88425
02-01-2019 11:30,10922.55,10925.5,10920.55,10923,46275
02-01-2019 11:35,10922.3,10925,10917.3,10923.2,69750
02-01-2019 11:40,10923.9,10926.95,10920.1,10921.1,33300
02-01-2019 11:45,10920.5,10921.7,10911.65,10914.9,61725
02-01-2019 11:50,10913.25,10916.9,10910.1,10913,36300
02-01-2019 11:55,10913,10918,10911.25,10916.9,37425
02-01-2019 12:00,10916.9,10918.95,10910.05,10910.05,37725
02-01-2019 12:05,10910,10918.9,10904.2,10914,98250
02-01-2019 12:10,10914,10915.85,10909.7,10914,19725
02-01-2019 12:15,10913.6,10914.5,10909,10909,15525
02-01-2019 12:20,10909.85,10909.85,10881.75,10887.65,277500
02-01-2019 12:25,10889.05,10892.95,10872.9,10873,219675
02-01-2019 12:30,10873.15,10879.45,10862,10873.35,291225
02-01-2019 12:35,10872.95,10872.95,10864.25,10872,165900
02-01-2019 12:40,10871.25,10872.9,10837.15,10840.2,577650
02-01-2019 12:45,10841.25,10841.25,10810.2,10822,894150
02-01-2019 12:50,10822,10842,10819.8,10839.7,256650
02-01-2019 12:55,10839,10849.5,10830.6,10843.05,142650
02-01-2019 13:00,10841,10844.4,10829,10833.15,112425
02-01-2019 13:05,10833.15,10846.4,10832,10841.5,102300
02-01-2019 13:10,10839.75,10842.7,10833.5,10835.35,95400
02-01-2019 13:15,10835.35,10838.9,10830.95,10831.8,69525
02-01-2019 13:20,10831.75,10836.8,10815.9,10827.75,212175
02-01-2019 13:25,10825.55,10832.5,10821,10828,99300
02-01-2019 13:30,10827.1,10829,10814,10814,99150
02-01-2019 13:35,10813.85,10813.85,10786.6,10803.05,654525
02-01-2019 13:40,10800.55,10804.4,10788.8,10789.05,215325
02-01-2019 13:45,10787.85,10788.2,10777.15,10783.45,447075
02-01-2019 13:50,10782.1,10793.3,10775.25,10784,227025
02-01-2019 13:55,10784.2,10800.5,10784.2,10793.15,204600
02-01-2019 14:00,10793.8,10797.55,10757,10771.8,554925
02-01-2019 14:05,10771.05,10793.8,10768.65,10790,217500
02-01-2019 14:10,10787.45,10794.95,10782.7,10794.95,168900
02-01-2019 14:15,10795,10799.75,10785,10793.9,149700
02-01-2019 14:20,10794,10799.7,10787.75,10792.8,173250
02-01-2019 14:25,10794,10798,10780.7,10796.35,135975
02-01-2019 14:30,10796.35,10820.7,10791.4,10819.9,293850
02-01-2019 14:35,10819.05,10829.95,10816.3,10829.95,383775
02-01-2019 14:40,10830,10840,10826.5,10832.05,337575
02-01-2019 14:45,10831.95,10835,10805.25,10816,298350
02-01-2019 14:50,10816.7,10841,10816.55,10837.75,316125
02-01-2019 14:55,10837.5,10848.25,10837.5,10842.05,285150
02-01-2019 15:00,10841.3,10846.8,10836.65,10843.35,154125
02-01-2019 15:05,10844.05,10845,10827.6,10833.1,260775
02-01-2019 15:10,10832.55,10838,10829.05,10831.2,159450
02-01-2019 15:15,10831.35,10839.9,10822,10837.8,234975
02-01-2019 15:20,10837.2,10838.45,10825,10826,268500
02-01-2019 15:25,10826.25,10827.9,10824,10825,325875
03-01-2019 09:15,10833.95,10839.95,10797,10815,423225
03-01-2019 09:20,10815,10817.7,10791.5,10796.55,271575
03-01-2019 09:25,10799,10808.85,10791.8,10801.65,159975
03-01-2019 09:30,10801,10823,10801,10818.1,163350
03-01-2019 09:35,10820,10839.95,10816.9,10830.65,239400
03-01-2019 09:40,10830.7,10859.95,10822.35,10846.15,331950
03-01-2019 09:45,10846.05,10852.65,10835.75,10840,167025
03-01-2019 09:50,10837.95,10837.95,10825.05,10833.7,132075
03-01-2019 09:55,10832.55,10838.5,10823.3,10829.05,79725
03-01-2019 10:00,10830,10839.2,10828.1,10828.65,51675
03-01-2019 10:05,10829.65,10835.4,10825,10835.3,46800
03-01-2019 10:10,10835.35,10848,10834.1,10846.95,88650
03-01-2019 10:15,10846.8,10858.3,10838.3,10852.05,157275
03-01-2019 10:20,10852.05,10858.3,10842.6,10845.9,148950
03-01-2019 10:25,10846,10850,10841,10841,49650
03-01-2019 10:30,10841.15,10844.6,10826.55,10827.85,124950
03-01-2019 10:35,10827.85,10827.85,10811.6,10811.8,179775
03-01-2019 10:40,10811.55,10811.95,10801.25,10804.75,180975
03-01-2019 10:45,10804.9,10805.05,10791.3,10793.65,196050
03-01-2019 10:50,10793.35,10801.9,10787,10800.6,163800
03-01-2019 10:55,10800.6,10801.9,10792,10800.25,90300
03-01-2019 11:00,10800.85,10808.5,10795,10804.55,86100
03-01-2019 11:05,10804.9,10806.9,10794,10799,60300
03-01-2019 11:10,10798.9,10803.35,10792,10793,63600
03-01-2019 11:15,10793,10794.3,10775.25,10785,269475
03-01-2019 11:20,10784.2,10792.9,10780.25,10782.25,79950
03-01-2019 11:25,10787.55,10792,10781,10783,55800
03-01-2019 11:30,10782.35,10790,10775.55,10781.4,93300
03-01-2019 11:35,10780.5,10780.6,10768.75,10772,174525
03-01-2019 11:40,10772,10775.35,10758.8,10765,231600
03-01-2019 11:45,10763,10773.35,10755.55,10766,207900
03-01-2019 11:50,10767.4,10777,10765,10769.75,96225
03-01-2019 11:55,10769.75,10773.05,10762,10770,72375
03-01-2019 12:00,10769.95,10779.9,10767.55,10775.8,102600
03-01-2019 12:05,10773.75,10775.45,10768.05,10771,40875
03-01-2019 12:10,10772.25,10778,10764.85,10764.85,51525
03-01-2019 12:15,10764.75,10771.5,10757.2,10766.85,93975
03-01-2019 12:20,10767.35,10769.85,10750.05,10757,196725
03-01-2019 12:25,10757.4,10758.8,10742,10755,211650
03-01-2019 12:30,10754.95,10772.15,10752,10767,175425
03-01-2019 12:35,10767.85,10778,10763.45,10763.45,141375
03-01-2019 12:40,10763.5,10769.9,10756.7,10759.5,68625
03-01-2019 12:45,10761.4,10766.4,10750.2,10754.85,83175
03-01-2019 12:50,10753.35,10764.4,10750.6,10752.85,73875
03-01-2019 12:55,10752,10759.85,10751,10754.4,76575
03-01-2019 13:00,10753.8,10766.8,10753.8,10762.4,92325
03-01-2019 13:05,10762.4,10778.2,10760.9,10774.9,121200
03-01-2019 13:10,10774.65,10782,10767.55,10775.1,121950
03-01-2019 13:15,10773.65,10779.85,10766.6,10779.85,69825
03-01-2019 13:20,10779,10786.85,10775.6,10780.2,132150
03-01-2019 13:25,10780,10780,10763.4,10763.4,71475
03-01-2019 13:30,10763.35,10766.9,10753,10760.1,129300
03-01-2019 13:35,10761,10764.4,10735.1,10747.95,329700
03-01-2019 13:40,10747.95,10749.25,10730.25,10742.45,209025
03-01-2019 13:45,10742,10742,10730,10730.6,170850
03-01-2019 13:50,10730,10744,10725.1,10743.55,179175
03-01-2019 13:55,10743.6,10753.4,10736.1,10748.65,159600
03-01-2019 14:00,10748.85,10756,10746,10749.8,108525
03-01-2019 14:05,10749,10750.95,10738.65,10742.15,129225
03-01-2019 14:10,10741.2,10741.2,10725.15,10730.65,182250
03-01-2019 14:15,10730,10741,10730,10740.7,102975
03-01-2019 14:20,10740,10741.1,10710.05,10716.4,343350
03-01-2019 14:25,10716.05,10729,10710.95,10725,247950
03-01-2019 14:30,10724.35,10734.9,10717.15,10732.8,122850
03-01-2019 14:35,10733.5,10737.15,10724.9,10732.65,141150
03-01-2019 14:40,10732.65,10732.65,10718.6,10718.6,92700
03-01-2019 14:45,10718.95,10734.85,10716.4,10734.75,103200
03-01-2019 14:50,10734.65,10738,10728.3,10728.4,106200
03-01-2019 14:55,10728.4,10742.9,10719.6,10736.9,169575
03-01-2019 15:00,10735.8,10735.8,10720,10727.55,136800
03-01-2019 15:05,10727.15,10728.4,10713.6,10719.05,132975
03-01-2019 15:10,10718.7,10722.9,10712.15,10717.2,206925
03-01-2019 15:15,10717.55,10723.85,10711,10722.9,247650
03-01-2019 15:20,10722.4,10722.4,10710.25,10712.85,291150
03-01-2019 15:25,10712.85,10723.6,10712.35,10717,305400
04-01-2019 09:15,10739.95,10772.4,10739.95,10769.05,633000
04-01-2019 09:20,10769,10777.5,10761.45,10761.45,315375
04-01-2019 09:25,10761.65,10764.65,10745.5,10751.95,246900
04-01-2019 09:30,10751,10754.15,10740,10748.75,185775
04-01-2019 09:35,10749.4,10749.95,10728.1,10737,216375
04-01-2019 09:40,10736.05,10736.9,10713,10716.3,315150
04-01-2019 09:45,10716.2,10716.2,10695.25,10711.7,428100
04-01-2019 09:50,10711,10729.75,10702.3,10727.1,225225
04-01-2019 09:55,10727.05,10731.9,10710.05,10716,157275
04-01-2019 10:00,10715.15,10720.95,10706.7,10714.3,126300
04-01-2019 10:05,10713.35,10713.35,10698,10698,137700
04-01-2019 10:10,10697,10718,10696.55,10715.4,110550
04-01-2019 10:15,10716,10716,10688.45,10692.85,182400
04-01-2019 10:20,10691.95,10701,10691.35,10698,106050
04-01-2019 10:25,10699.2,10699.95,10683.45,10689.75,166125
04-01-2019 10:30,10691,10699.5,10686.2,10698,130575
04-01-2019 10:35,10697,10709.7,10691.05,10699.65,167850
04-01-2019 10:40,10700,10704.2,10690,10690,82350
04-01-2019 10:45,10690,10693.05,10678,10686,171225
04-01-2019 10:50,10685.05,10697.2,10680.1,10692.95,106500
04-01-2019 10:55,10695,10711.95,10693.35,10711.95,146850
04-01-2019 11:00,10711.85,10736.75,10710,10736.75,428625
04-01-2019 11:05,10736.05,10749.9,10734.95,10742.4,319050
04-01-2019 11:10,10744.75,10755.3,10727.2,10728.05,308250
04-01-2019 11:15,10727.25,10741.9,10727.25,10739.2,96750
04-01-2019 11:20,10738.7,10740.75,10722.65,10738.75,88800
04-01-2019 11:25,10738.8,10740,10732,10736.25,51975
04-01-2019 11:30,10737.15,10751,10735.5,10751,104250
04-01-2019 11:35,10751.1,10756.3,10743.55,10748.05,129375
04-01-2019 11:40,10747.95,10753.95,10743.95,10750.7,80400
04-01-2019 11:45,10750.35,10753.3,10741.2,10746,80775
04-01-2019 11:50,10745.9,10750,10740,10747.95,57825
04-01-2019 11:55,10747.8,10749.35,10742,10744.6,41850
04-01-2019 12:00,10743.9,10746.5,10736.55,10738.3,70575
04-01-2019 12:05,10739.5,10756.6,10738.1,10755,156300
04-01-2019 12:10,10755,10756,10747.5,10749,87225
04-01-2019 12:15,10749,10752.6,10740.65,10742,58200
04-01-2019 12:20,10741,10745.95,10740.2,10744,42300
04-01-2019 12:25,10745.95,10763.85,10744,10761.1,184650
04-01-2019 12:30,10761,10773,10760.55,10770.6,251475
04-01-2019 12:35,10771.15,10782.45,10767.1,10777.35,242250
04-01-2019 12:40,10776,10777.25,10769.05,10774.85,110400
04-01-2019 12:45,10773.3,10784,10772.4,10781.4,131775
04-01-2019 12:50,10782.2,10793.45,10782.2,10786.2,272025
04-01-2019 12:55,10787,10787,10771.65,10771.7,167700
04-01-2019 13:00,10771.55,10779,10770.6,10775.8,74550
04-01-2019 13:05,10775.6,10782.95,10772,10774,81975
04-01-2019 13:10,10774.35,10783,10774.15,10779,71475
04-01-2019 13:15,10778,10781.75,10757.5,10763.7,166050
04-01-2019 13:20,10763,10768.9,10761.05,10765,68850
04-01-2019 13:25,10765,10776.85,10764.25,10773.95,60525
04-01-2019 13:30,10773.9,10789.4,10772.45,10787.95,126975
04-01-2019 13:35,10787.55,10789.9,10773.3,10780,110250
04-01-2019 13:40,10778.05,10785.25,10771.25,10774,105150
04-01-2019 13:45,10774,10774.9,10753.1,10754,178950
04-01-2019 13:50,10755,10762.95,10742.2,10745.4,205725
04-01-2019 13:55,10743.5,10756,10736.75,10751.95,207150
04-01-2019 14:00,10752,10759.45,10742,10755,98025
04-01-2019 14:05,10756.05,10758,10738,10746.45,96975
04-01-2019 14:10,10745.15,10747.4,10711.4,10719.65,379350
04-01-2019 14:15,10718.1,10728.95,10705,10723.1,368325
04-01-2019 14:20,10724.65,10741.85,10715.1,10727,175200
04-01-2019 14:25,10727.95,10738.5,10720.15,10728.4,91500
04-01-2019 14:30,10727,10742.4,10726.4,10732.35,106875
04-01-2019 14:35,10731.8,10748.9,10728.1,10743,116250
04-01-2019 14:40,10742,10764.7,10742,10761.85,170250
04-01-2019 14:45,10760.15,10773,10756.25,10757.6,197700
04-01-2019 14:50,10757.3,10778.9,10750.8,10772.45,244275
04-01-2019 14:55,10772.2,10785,10770,10781,234600
04-01-2019 15:00,10780.6,10789.95,10766,10766,179850
04-01-2019 15:05,10765.6,10776.4,10761.8,10769.35,112500
04-01-2019 15:10,10769,10782,10767.7,10773.35,138150
04-01-2019 15:15,10772.05,10779,10770,10777.4,142350
04-01-2019 15:20,10776.05,10778.95,10772.1,10777,192525
04-01-2019 15:25,10777,10785,10775.6,10780,359475
07-01-2019 09:15,10861,10872.5,10853,10855,741300
07-01-2019 09:20,10855,10870,10853.2,10854,361875
07-01-2019 09:25,10854,10858.75,10848.55,10852.65,195675
07-01-2019 09:30,10852.5,10855.4,10836.65,10838,259725
07-01-2019 09:35,10839.5,10850,10837.5,10850,128100
07-01-2019 09:40,10850,10850.95,10839,10839,102900
07-01-2019 09:45,10839,10839,10828,10829,179325
07-01-2019 09:50,10829,10847.95,10828.9,10846.95,104025
07-01-2019 09:55,10846.95,10858.95,10845.8,10858.5,138300
07-01-2019 10:00,10859.35,10871,10858.55,10868,297825
07-01-2019 10:05,10867.35,10871.3,10863.6,10863.6,113175
07-01-2019 10:10,10863.45,10866.7,10857.15,10866.7,110775
07-01-2019 10:15,10866.5,10895.05,10866.5,10881.7,767850
07-01-2019 10:20,10881.85,10884.75,10876.15,10884.75,106275
07-01-2019 10:25,10883.75,10885,10877,10877.3,90075
07-01-2019 10:30,10877.3,10883.3,10874,10875,82050
07-01-2019 10:35,10874.7,10874.95,10871.1,10873.2,108225
07-01-2019 10:40,10873.2,10879,10873.2,10875.3,73500
07-01-2019 10:45,10876,10878.95,10871.1,10872.2,53175
07-01-2019 10:50,10872.15,10874,10870,10872.15,68700
07-01-2019 10:55,10872,10872.1,10862.1,10868,82425
07-01-2019 11:00,10867.45,10872.45,10862.1,10871,63525
07-01-2019 11:05,10871.95,10876.5,10869,10869,50700
07-01-2019 11:10,10869.9,10870,10863.5,10865.9,54375
07-01-2019 11:15,10865.3,10871.95,10862.25,10871,62175
07-01-2019 11:20,10869.3,10873,10855.9,10857,94800
07-01-2019 11:25,10854.15,10859.8,10851.05,10859.5,112125
07-01-2019 11:30,10857.3,10860.25,10845.55,10848.3,110775
07-01-2019 11:35,10849,10852.7,10842,10851.05,110775
07-01-2019 11:40,10852.95,10853,10825.05,10833.4,263700
07-01-2019 11:45,10833,10845.5,10831.5,10845.05,108675
07-01-2019 11:50,10845.6,10846.7,10837.75,10846.45,55200
07-01-2019 11:55,10846.45,10849.1,10842,10847.25,37050
07-01-2019 12:00,10847.65,10850,10842.3,10842.3,34425
07-01-2019 12:05,10842,10851.7,10840,10843.2,71325
07-01-2019 12:10,10843.1,10844,10837,10844,50100
07-01-2019 12:15,10843,10846.5,10839.2,10845,39225
07-01-2019 12:20,10845,10846.95,10841.05,10845,28650
07-01-2019 12:25,10845,10846,10832.2,10839,56400
07-01-2019 12:30,10838.25,10845,10836.05,10841.75,30525
07-01-2019 12:35,10842,10855,10842,10842.1,116700
07-01-2019 12:40,10842.05,10850,10838.7,10846.95,58800
07-01-2019 12:45,10847.5,10850.4,10838,10842.7,45900
07-01-2019 12:50,10844,10849,10842.05,10845,43350
07-01-2019 12:55,10846.85,10851,10846.05,10850.25,65175
07-01-2019 13:00,10850,10859,10848,10849.95,98175
07-01-2019 13:05,10848.85,10850,10840,10843.75,43725
07-01-2019 13:10,10843.85,10852.75,10843.85,10849.1,45750
07-01-2019 13:15,10851,10864.3,10849.55,10857.65,183750
07-01-2019 13:20,10858,10863.5,10851.65,10852.95,58275
07-01-2019 13:25,10852.7,10856.6,10839.7,10846,100650
07-01-2019 13:30,10849.05,10851.8,10833.45,10834,118950
07-01-2019 13:35,10835.15,10844.6,10832.55,10842.55,85575
07-01-2019 13:40,10844.5,10845,10839,10840.1,60150
07-01-2019 13:45,10840.3,10842,10831.1,10832,77325
07-01-2019 13:50,10832.75,10833,10813.45,10830,374175
07-01-2019 13:55,10829.7,10842.4,10823.65,10841.9,127875
07-01-2019 14:00,10840.4,10844.25,10836.5,10838.15,96150
07-01-2019 14:05,10838.65,10842,10832.3,10841.45,75600
07-01-2019 14:10,10840.1,10847.65,10840.1,10842.95,102750
07-01-2019 14:15,10842.05,10844.95,10834.05,10839,55725
07-01-2019 14:20,10838.9,10841.7,10832.15,10833,60150
07-01-2019 14:25,10833.65,10839.1,10832.4,10834.25,32550
07-01-2019 14:30,10834.6,10844.6,10834.45,10838,80625
07-01-2019 14:35,10838.1,10838.1,10823,10829.85,143700
07-01-2019 14:40,10829.95,10831,10816.7,10825.8,137550
07-01-2019 14:45,10826,10827.05,10806,10815.95,292275
07-01-2019 14:50,10815.95,10815.95,10792,10803.95,366375
07-01-2019 14:55,10803.95,10804,10778,10785.1,307575
07-01-2019 15:00,10785.25,10801.75,10785.1,10798.5,245025
07-01-2019 15:05,10798.9,10805.95,10795.95,10798.15,217350
07-01-2019 15:10,10797.8,10808,10795.85,10805,181575
07-01-2019 15:15,10804.9,10812.8,10804,10809.4,164475
07-01-2019 15:20,10809.4,10815,10805.6,10807.3,200925
07-01-2019 15:25,10807.35,10810.4,10803,10803,267525
08-01-2019 09:15,10790,10806.95,10758,10782.05,635100
08-01-2019 09:20,10782.95,10788,10773,10788,177375
08-01-2019 09:25,10788.5,10794.55,10783,10793,151800
08-01-2019 09:30,10792.85,10797,10785,10797,124200
08-01-2019 09:35,10797,10797,10778.1,10781.55,116625
08-01-2019 09:40,10782.4,10794.9,10777,10792.4,86550
08-01-2019 09:45,10794.1,10804,10792.5,10804,154725
08-01-2019 09:50,10803.5,10817.5,10796.9,10814,215100
08-01-2019 09:55,10815,10817.5,10805,10807.75,143550
08-01-2019 10:00,10807.35,10828.5,10807.35,10825.85,205500
08-01-2019 10:05,10825,10844,10824,10842.85,360750
08-01-2019 10:10,10843.8,10844,10828.95,10834.05,163800
08-01-2019 10:15,10834.5,10844.05,10831.4,10834.7,120750
08-01-2019 10:20,10836,10841,10828.3,10840.05,91575
08-01-2019 10:25,10839,10841,10827,10836,58500
08-01-2019 10:30,10837,10839.7,10828.2,10828.2,41775
08-01-2019 10:35,10829,10830,10820.65,10828.55,111675
08-01-2019 10:40,10828.9,10836.95,10823.1,10825.45,57975
08-01-2019 10:45,10823.85,10824.25,10801.1,10807.9,298200
08-01-2019 10:50,10807.8,10812.05,10796.25,10797.05,150000
08-01-2019 10:55,10798.75,10799.4,10786.1,10798,243075
08-01-2019 11:00,10798.2,10804,10790.1,10798,108225
08-01-2019 11:05,10797.35,10798.25,10791,10796,77550
08-01-2019 11:10,10795.1,10799.9,10790.35,10799,61575
08-01-2019 11:15,10798.25,10804,10790,10790.35,95025
08-01-2019 11:20,10791,10801.5,10790,10797.45,51900
08-01-2019 11:25,10797,10811.4,10795,10809.05,78975
08-01-2019 11:30,10810,10812.3,10795.1,10795.55,65250
08-01-2019 11:35,10793.6,10795.8,10788.1,10792.2,72825
08-01-2019 11:40,10792.1,10800.95,10790.3,10798,36375
08-01-2019 11:45,10799.35,10804.45,10793.3,10795.35,36450
08-01-2019 11:50,10795.35,10801,10794,10798.75,19800
08-01-2019 11:55,10796.4,10796.9,10791,10795.5,34350
08-01-2019 12:00,10794.15,10804.9,10790,10804.4,58125
08-01-2019 12:05,10803.95,10809.8,10801.4,10802.95,76350
08-01-2019 12:10,10802.5,10811.7,10799.4,10809.3,47400
08-01-2019 12:15,10811,10818.5,10808.4,10812,105000
08-01-2019 12:20,10811.3,10823.45,10811.3,10821,81825
08-01-2019 12:25,10822,10822,10812.2,10812.5,85950
08-01-2019 12:30,10812.4,10815,10801,10803,93750
08-01-2019 12:35,10805.45,10817.1,10804.35,10817,44175
08-01-2019 12:40,10817,10817,10808.15,10814.95,26550
08-01-2019 12:45,10814,10824,10814,10817.2,90450
08-01-2019 12:50,10817,10818.45,10810,10816,42750
08-01-2019 12:55,10815.5,10820,10813.25,10819.9,29475
08-01-2019 13:00,10819.9,10822,10814,10820,41175
08-01-2019 13:05,10820.05,10827.05,10820.05,10823.3,89250
08-01-2019 13:10,10824.6,10824.85,10808.3,10808.3,58275
08-01-2019 13:15,10809,10809,10797.55,10804,116400
08-01-2019 13:20,10804,10812,10798,10811.25,48975
08-01-2019 13:25,10810,10811.85,10803.5,10811.85,25200
08-01-2019 13:30,10811.6,10822.9,10804.1,10822.9,75375
08-01-2019 13:35,10822.45,10833.6,10820.4,10829.05,199350
08-01-2019 13:40,10832.25,10834.85,10826.15,10826.15,114450
08-01-2019 13:45,10826.8,10840.95,10826.8,10832.9,179250
08-01-2019 13:50,10833.5,10838.55,10827.05,10831.65,64725
08-01-2019 13:55,10831.05,10837,10828,10834.95,82200
08-01-2019 14:00,10833.95,10860,10832.2,10855,541500
08-01-2019 14:05,10855,10872.75,10855,10866.3,551400
08-01-2019 14:10,10866.3,10870,10853.95,10854.45,178950
08-01-2019 14:15,10854.35,10869.85,10854.35,10861,146475
08-01-2019 14:20,10862.95,10864.95,10853.1,10855.6,110025
08-01-2019 14:25,10856,10865.8,10853,10863.7,87600
08-01-2019 14:30,10863,10871.45,10861,10861,130500
08-01-2019 14:35,10861.1,10865,10853.1,10858.35,82425
08-01-2019 14:40,10859,10863.35,10846.3,10846.75,100575
08-01-2019 14:45,10846.95,10855.85,10842.1,10855.85,161400
08-01-2019 14:50,10855.45,10857.95,10844.95,10849,76125
08-01-2019 14:55,10847.55,10851,10840.45,10847,95100
08-01-2019 15:00,10846,10852,10844,10848.85,104325
08-01-2019 15:05,10848.85,10850.6,10840.55,10843.2,135300
08-01-2019 15:10,10843.4,10854,10843.35,10853.4,137100
08-01-2019 15:15,10852.55,10853.95,10847.1,10848,179325
08-01-2019 15:20,10849.1,10849.1,10840.2,10840.8,202125
08-01-2019 15:25,10840.95,10841.95,10831.3,10832.05,326850
09-01-2019 09:15,10892.6,10904,10885.05,10886.5,643875
09-01-2019 09:20,10886.15,10898.45,10886.15,10888.9,292725
09-01-2019 09:25,10887.15,10892.5,10883,10884.6,189600
09-01-2019 09:30,10884.55,10894,10882,10889.3,197400
09-01-2019 09:35,10890.25,10891.7,10886.2,10891,71550
09-01-2019 09:40,10891.45,10899,10885,10885.05,138750
09-01-2019 09:45,10885.35,10887.5,10877.55,10881.05,131325
09-01-2019 09:50,10882.05,10893.4,10881,10888.7,74700
09-01-2019 09:55,10889.9,10895,10886.45,10891.15,63375
09-01-2019 10:00,10891.1,10895,10885.65,10891,90525
09-01-2019 10:05,10891.35,10892.75,10882,10882.55,96450
09-01-2019 10:10,10882.25,10885.95,10880.05,10884.35,74850
09-01-2019 10:15,10884.35,10884.35,10874,10878,116175
09-01-2019 10:20,10878,10882.8,10875,10880.05,60525
09-01-2019 10:25,10881,10889.9,10879.65,10888.75,69675
09-01-2019 10:30,10888.8,10888.8,10882.15,10883.25,48075
09-01-2019 10:35,10883,10888,10881,10881,34950
09-01-2019 10:40,10880.65,10884.5,10876.75,10880,60225
09-01-2019 10:45,10879.7,10885,10875,10875,72225
09-01-2019 10:50,10875,10878.3,10872.15,10876.85,78900
09-01-2019 10:55,10877.05,10877.4,10866.75,10867.25,137400
09-01-2019 11:00,10867.35,10874.35,10863.45,10873.8,145575
09-01-2019 11:05,10873.2,10874.6,10866,10869.6,50175
09-01-2019 11:10,10869.05,10874.85,10866.75,10873.05,46950
09-01-2019 11:15,10872.8,10872.9,10865,10868.85,59925
09-01-2019 11:20,10868.85,10869.95,10863.95,10864.2,53700
09-01-2019 11:25,10864.85,10872,10864.35,10868.3,45300
09-01-2019 11:30,10868.3,10872.7,10866.05,10870.05,43125
09-01-2019 11:35,10871.25,10874.9,10868.5,10868.75,48675
09-01-2019 11:40,10868.8,10871.1,10864.2,10865.65,66150
